PATTERN,COUNT
G1352169P2330252_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_INT_PRELOAD_LM0_ORP_000,12
G1352171P2330132_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_INT_PAGING_ORP_004,640
G1352185P2345512_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BRANCH_ORP_021,1
G1352375P2266168_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_INT_NOPRELOAD_LM0_UNALIGNED_ORP_000,32
G1353002P2230978_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BYPASS2_ORP_004,1
G1353504P2266568_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_INT_PRELOAD_LM0_UNALIGNED_ORP_000,91
G1353579P2235278_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FA_RND_FP_ADD_SUB_DBL_SBFT,1
G1354217P2475098_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_JMPSBRS_ORP_000,1
G1355172P2385492_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_WMT_SBFT_BPPUBDCLB,1
G1355808P2230968_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BYPASS2_ORP_003,195
G1355833P2231758_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMXD_WNI4_SBFT,1
G1355866P2240358_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_IFALU_TRAVEL15_SBFT,1
G1356245P2230568_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BRANCH_PAGING_ORP_003,1
G1356685P2493878_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_FRITS_T1_SSU_CRSBLKFIFO_NUKE_INTFPDEP,3
G1356806P2230738_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_MMX_PAGING_ORP_000,2
G1357811P2266198_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_WNI_NOPRELOAD_LM0_ORP_000,13
G1358250P2505618_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_CRUCHK_LIVELOCK_XMM_DEFT_FORCEQ_ORP_0,5
