PATTERN,COUNT,TESTNAME
G1410915P2266168_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_INT_NOPRELOAD_LM0_UNALIGNED_ORP_000,2
G1411121P2232838_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_IFALU_ADD0_SBFT,1
G1411222P2528758_014040_PK03DC_LBXXX_US1XM1X1XXXIXXXXX_FRITS_PAGE_SPLIT,120
G1411223P2527228_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_INT,26
G1411224P2527208_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_FPU,73
G1411225P2528778_014040_PK03DC_LBXXX_US1XM1X1XXXIXXXXX_FRITS_CRUCHK_LIVELOCK_XMM_DEFT_FORCEQ,9
G1411229P2527248_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_MMXWNI,13
G1411232P2528768_014040_PK03DC_LBXXX_US1XM1X1XXXIXXXXX_FRITS_CACHE_LINE_SPLIT,159
G1411235P2527188_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_ALL,40
G1411236P2527218_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_FLAME_FSFB_STLD,112
G1411265P2442788_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_MUL_IMUL_YT_ORP_000,2
G1411427P2527198_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_BRANCH,33
G1411456P2527238_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_KNI,14
G1411694P2220278_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WNI_ORP_002,52
G1411750P2239858_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_RRRRSHARKY_007_SBFT,16
G1411880P2229998_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_INT_ORP_003,74
G1412185P2389118_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FEC_OPS_GEN_SBFT,11
G1412463P2485928_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_POWER_DEFT_FPU_NOPRELOAD_LM0_ORP_000,4
G1413634P2266578_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_INT_PRELOAD_LM1_ORP_000,3
