PATTERN,COUNT
G1689941P2479398_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_PL1_RHINE_RAND_016,2
G1690148P2248158_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SBB_LOCK_19_MODRM_01_P,1
G1690618P2490308_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DATAGD_LD_LDRB_BITS1_4,1
G1690722P2452690_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_STRINGS_MT_439643779,1
G1690814P2261548_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PXXNUM,4
G1690972P2249178_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CMOVP_PE_0F4A_MODRM_10_R,1
G1691029P2253518_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SHRD_0FAC_ISA_DS_P_01,1
G1691047P2246588_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_MIXED7,129
G1691180P2481098_014444_PL01DF_FTXXX_US1XM1X1XXXQXXXXX_ITLB_FAULT_LIP,1
G1691209P2430124_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
G1691251P2808862_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_HE_64BIT_GENERIC_INT_MT,1
G1691378P2249358_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_ADDSD_F20F58_PROT_OPCOV,4
G1691484P2442688_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_T1__B4K_ADG_ORP_000,164
G1691561P2325028_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_T0__B4K_ACFG_ORP_000,56
G1691663P2478728_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SAAT_FT_PL0_RHINE_RAND_013,2
G1691680P2253158_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SHLD_0FA4_MODRM_10_P,1
G1691936P2808863_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_HE_64BIT_GENERIC_INT_MT,10
G1692219P2443338_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_T0_RLB_R_W_ACCESS_ORP_001,6
G1692407P2260308_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FP_STK_UNDFLW_DIV_ZERO,1
G1692414P2479488_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_FT_PL1_RHINE_RAND_015,1
G1692462P2570962_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_2_4,1
G1692828P2808866_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_HE_64BIT_GENERIC_INT_MT,2
G1693005P2468074_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOB_FT_PL2_RHINE_RAND_001,6
G1693076P2756242_014444_PL01DF_FBXXX_UX1XM1X0XXXHXXXXX_T3THR_CVTPS2PD_PSCB2_23,1
G1693176P2325008_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_T0__B4K_ADG_ORP_000,169
G1693429P2247978_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SHRD_0FAD_MODRM_10_R,2
G1693555P2498088_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_MOS_SATAGARYM_THREAD_VALID_CLEAR_0,1
G1693792P2255868_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_RRRR_FCW_VAR,1
G1694012P2244268_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PIC_PIC_PROT_MODE_TEMPLATE_MT,1
G1694103P2261448_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_EXCEP5_IASM,1
G1694181P2249598_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MMMULT,1
G1694275P2259408_014444_PL01DF_FTXXX_US1PM1X0XXXHXXXXX_RRRRSHARKY_005,1
G1694590P2478668_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOB_FT_PL1_RHINE_RAND_017,5
G1694972P2430234_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
G1695338P2570932_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CT_ASIZE32_FS_AGU_CARRY_SPECIFIC_5,6
G1695343P2447700_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TMRCHAINTESTOUTPUT8A,1
G1695481P2256018_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PAGE_AD_PF,12
G1695687P2244978_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FMXD_INT8,2
G1695762P2434856_014444_PL01DF_FBXXX_US1XM1X2XXXHXXXXX_S_MART_RANDOM_339931,23
G1696134P2244308_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_SNOOP,7
G1696354P2429394_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_MOSLARYM_LA_CAM_HIGHBITS_0,7
G1696822P2447410_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_SAMISCS_T1ISIDESTARV_MT,10
G1697231P2243368_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CVTP_DSI,5
G1697264P2481718_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_BASIC_MT,10
G1697412P2468324_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1_FT_PL1_RHINE_RAND_000,1
G1697550P2808857_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_HE_64BIT_GENERIC_INT_MT,20
G1698024P2468174_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_RHINE_RAND_002,1
G1698042P2242708_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_IFALU_ADD10,1
G1698188P2468014_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_FT_RHINE_RAND_003,1
G1699351P2430854_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,2
G1699613P2468144_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_PL2_RHINE_RAND_001,5
G1699732P2245248_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_FA_RND_RENORM_ALL_UOPS,1
G1699831P2433986_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DPU_UL1_LONG_BUS_30D,2
G1700162P2430654_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_LOCKRAND_MT_TOGGLE,1
G1700404P2468094_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOB_FT_RHINE_RAND_001,1
G1700775P2479538_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DAC_FT_PL2_RHINE_RAND_020,1
G1701010P2480118_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOS_SAAT_EMON_BASIC_13,1
G1701053P2243508_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_LIM_CHK,35
G1701176P2463444_014444_PL01DV_FTXXX_US1XM1X2XXXHXXXXX_BUS_BAV_NO_APIC_INTR_RW_IRR1,1
G1701612P2447610_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TMRLINEARCHAINOUTPUT6A,1
G1701638P2468304_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SAAT_FT_RHINE_RAND_007,3
G1701693P2248568_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_BOUND_62_MODRM_00_R,63
G1701755P2468274_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SAAT_FT_RHINE_RAND_003,2
G1701756P2468204_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_PMH_FT_RHINE_RAND_006,9
G1701786P2478658_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_MOB_FT_PL1_RHINE_RAND_016,1
G1701788P2325278_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_CACHEABLE_UNCACHEABLE_PAGE_SPLIT_ORP_,4
G1701834P2478738_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SAAT_FT_PL1_RHINE_RAND_014,3
G1702074P2260638_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_DC_DAT_4N_FA_IASM,33
G1702116P2481418_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_GATE_MT,1
G1702248P2429384_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TD_PROT_MODE_ARRAY_TEST_MT_233455398,3
G1702343P2478748_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_SAAT_FT_PL1_RHINE_RAND_015,1
G1702496P2447730_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_TMRCHAINTESTOUTPUT7A,1
G1702631P2243008_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_UL1D6K_40K,8
G1702946P2260448_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_FP_PHE_MT_RAND3,1
G1703107P2260298_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_FP_PHE_MT_RAND9,29
G1703148P2255908_014444_PL01DF_FTXXX_US1XM1X2XXXHXXXXX_RRRR_MPRED_REPLAY_MIX_X2_MT,1
G1703347P2249768_014444_PL01DF_FTXXX_US1XM1X0XXXHXXXXX_COMB_FP_WOX_SFP_WOX,3
