PATTERN,COUNT
G1348984P2480608_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FRITS_T0_IQSSU_FILL_FIFO_LIMIT_SCHLR_,7
G1348999P2240978_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_RANDOMINSTBYTE3,1
G1349008P2241678_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FP_ROM_SBFT,3
G1349009P2230158_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_XMM_ORP_004,2
G1349020P2239838_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_RATPERF_SHARKY007,3
G1349024P2231748_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMXD_WNI3_SBFT,1
G1349026P2233788_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FIRM_FIXRC_SBFT,8
G1349053P2339186_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_NUMERATOR_ESCR2_FIRST7_ORP_000,5
G1349076P2476018_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_DTBRKPT1_DBG_ORP_000,2
G1349078P2473108_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FP_ASSIST_EMON_ORP_000_T1,1
G1349083P2237858_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_WMT_SBFT_FLPUBDUSEL_2,4
G1349098P2384678_014040_PH05DM_FBXXX_UX1XB1X0XXXIXXXXX_PLA_ATPGPAT,2
G1349109P2376150_014040_PH05DQ_FBXXX_US1XB1X0XXXIXXXXX_HE_ALUOPS_RANDOM_7_PORT2_DPDAT,7
G1349112P2375280_014040_PH05DQ_FBXXX_US1XB1X0XXXIXXXXX_HE_ALU_BYPASS_PRT1_TO_PRT1_10_PORT2_D,2
G1349125P2485938_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_POWER_DEFT_FPU_NOPRELOAD_LM0_ORP_000,1
G1349131P2232788_014040_PH05DB_FBXXX_US1PB1X0XXXIXXXXX_FRITS_NEW_EXP_S11,41
G1349142P2386450_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_REALMODE_REGDBGSTALL,1
G1349157P2233508_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_TORNADO_BREAKER,8
G1349163P2515468_014040_PH05DQ_FBXXX_US1XB1X0XXXIXXXXX_FLAG_WRITES_PRT2_LO_DPDAT,1
G1349188P2384628_014040_PH05DM_FBXXX_UX1XB1X0XXXIXXXXX_PLA_ATPGPAT,2
G1349192P2457440_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_MEU_PMH_MODEC_SBFT_TEST_3,1
