PATTERN,COUNT
G1349492P2364620_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMXD_FMRNDC_EXPON_UNF_OVF,2
G1349536P2435846_014040_PH05DQ_FBXXX_US1XB1X0XXXIXXXXX_MAXRANDOM4_MT_IAQDAT,3
G1349545P2364580_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMXD_FMRNDC_DIV_SBFT,1
G1349546P2473468_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FMXD_FMRNDC_DIV_INTOF,2
G1349547P2330282_014040_PH05DB_FBXXX_US1XB1X1XXXIXXXXX_CALLRET_PRELOAD_LM0_ORP_002,2
G1349548P2234928_014040_PH05DB_FBXXX_UX1XB1X0XXXIXXXXX_FIRM_QWORD_SHIFT_23_SBFT,1
G1349549P2234848_014040_PH05DB_FBXXX_UX1XB1X0XXXIXXXXX_FIRM_QWORD_SHIFT_18_SBFT,2
G1349563P2231288_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_PROC_CALLRET_ORP_000,2
G1349568P2375270_014040_PH05DQ_FBXXX_US1XB1X0XXXIXXXXX_HE_ALU_BYPASS_PRT1_TO_PRT1_0_PORT2_DP,1
G1349590P2343996_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL,6
G1349625P2344326_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL,1
G1349631P2477828_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_PIX_FRITS_CALLRETSH1_1,1
G1349635P2310138_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_INT_NOPRELOAD_LM3_ORP_000,5
G1349636P2343986_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL,1
G1349640P2338876_014040_PH05DB_FBXXX_US1PB1X0XXXIXXXXX_INT_MON2_T0_FRITS_ORPHAN_9,4
G1349649P2452250_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_TC_STALL_ULT1,5
G1349659P2344116_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL_GDBND,1
G1349679P2435186_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_BTBPRED_GL,2
G1349680P2338936_014040_PH05DB_FBXXX_US1PB1X0XXXIXXXXX_INT_MON2_T0_FRITS_ORPHAN_1,1
G1349693P2515478_014040_PH05DQ_FBXXX_US1XB1X0XXXIXXXXX_FLAG_WRITES_PRT2_HI_DPDAT,1
G1349698P2230428_014040_PH05DB_FBXXX_US1XB1X0XXXIXXXXX_FPU_UNDFL_FADD_ORP_001,3
