P2338616,G1404541P2338616_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_SEG_PRIVILEGE__INT_N__0002_SBFT,1
P2240518,G1404870P2240518_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_SAAT_CR_DATIN_SBFT_T0,4
P2345522,G1406184P2345522_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL_GDBND,1
P2242348,G1404406P2242348_014040_PK03DB_LBXXX_US1XM1X2XXXIXXXXX_TD_TB_013,1
P2230068,G1404389P2230068_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WNI_ORP_000,1
P2239298,G1403988P2239298_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_WMT_SBFT_TCTAGD_PRECEV3,1
P2344800,G1405775P2344800_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL,1
P2231568,G1404244P2231568_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_AG_TOGGLE_SBFT,27
P2375990,G1615710P2375990_014040_PK07DQ_FBXXX_US1XM1X0XXXIXXXXX_HE_ALUOPS_RANDOM_11_PORT2_DPDAT,2
P2238838,G1404768P2238838_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_TD_TB_006_STRUCT_TBTACD_ST,1
P2435216,G1404917P2435216_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_SB_BTBPRED_GLT0,2
P2238088,G1404000P2238088_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WRAPPERS2,1
P2236718,G1411288P2236718_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_BPBTRRSD_ADDR_EMON,1
P2446860,G1404567P2446860_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_FG_BPBTPRED_PRTRGT_PRTGMATMUX,3
P2345722,G1404846P2345722_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FPU_COMP_BOOTSTRAP_S07_O149,1
P2235378,G1404865P2235378_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_VRANGE_MTRR_MISS_T0,3
P2344176,G1406836P2344176_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL_GDBND,2
P2234778,G1404603P2234778_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_DAC_ULL0_FILL_CONFLICT_T0,1
P2345352,G1405459P2345352_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL_GDBND,1
P2231648,G1403917P2231648_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FMXD_KNI1_SBFT,4
P2344750,G1404328P2344750_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL_GDBND,2
P2528778,G1411225P2528778_014040_PK03DC_LBXXX_US1XM1X1XXXIXXXXX_FRITS_CRUCHK_LIVELOCK_XMM_DEFT_FORCEQ,4
P2344920,G1404553P2344920_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL,1
P2385832,G1404268P2385832_014040_PK03DB_LBXXX_US1XM1X2XXXIXXXXX_REALMODE_PRED_MT2,1
P2442808,G1405834P2442808_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_MUL_IMUL_YT_ORP_002,1
P2343926,G1404516P2343926_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL,1
P2527238,G1411456P2527238_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_KNI,2
P2232108,G1404352P2232108_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_SAAT_SAUOPDECS_TEST_SBFT_T1,2
P2266598,G1407425P2266598_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_INT_PRELOAD_LM3_ORP_000,1
P2528758,G1411222P2528758_014040_PK03DC_LBXXX_US1XM1X1XXXIXXXXX_FRITS_PAGE_SPLIT,6
P2233758,G1405409P2233758_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FIRM_RCPROM_SBFT,1
P2473398,G1405700P2473398_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FAX_CVT_OPS_FARND_FAALGC,2
P2232688,G1407565P2232688_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_FRITS_ALL_IMEM_T2S62,2
P2505678,G1405074P2505678_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_CRUCHK_LIVELOCK_XMM_ORP_001,1
P2345712,G1406774P2345712_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_XMM_BASIC_BOOTSTRAP_PAGING_S03_O151,4
P2242168,G1404745P2242168_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WMT_SBFT_ITLRUINCLD0,1
