PATTERN,COUNT
G1405699P2343996_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL,11
G1405716P2388878_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_INT_MON2_EFLAG_T0_FRITS_ORPHAN_3,3
G1405728P2470296_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FMXD_FMMWTREE42D_PMUL_RANDOM_1,46
G1405729P2266638_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_MMX_PRELOAD_LM0_ORP_003,2
G1405753P2388978_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FA_DIRECTED_VX_COM_MAX_MIN_PD_SBFT,1
G1405754P2233688_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_GEN8WMT_J_SBFT,2
G1405779P2241258_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_RATPERF_SHARKY007,14
G1405811P2230618_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FPU_PAGING_ORP_003,3
G1405822P2230778_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_MMX_PAGING_ORP_004,40
G1405834P2442808_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_MUL_IMUL_YT_ORP_002,1
G1405874P2266648_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WNI_PRELOAD_LM0_ORP_000,10
G1405961P2220318_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_XMM_ORP_001,2
G1405973P2239838_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_RATPERF_SHARKY007,40
G1405992P2474848_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_MMXTAG_FSTEXPUND_DEBUG_ORP_000,17
G1406022P2266568_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_INT_PRELOAD_LM0_UNALIGNED_ORP_000,50
G1406048P2505738_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_CRUCHK_LIVELOCK_XMM_ORP_004,2
G1406089P2344536_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL,2
G1406181P2347224_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_INT_ORP_004,1
G1406194P2364690_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FACTLS_EMON_PD,4
G1406201P2364670_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FACTLS_EMON_LBP,4
G1406258P2506058_014040_PK03DB_LBXXX_US1XM1X2XXXIXXXXX_FRITS_MT_SSU_CRARRAYFRZCTRLONGLATCY_O,1
G1406295P2230988_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_CACHE_LINE_SPLIT_ORP_000,2
G1406302P2485898_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_PIX_FRITS_IMMED_MOV33,1
G1406325P2344206_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL,1
G1406332P2338886_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FEC_OPS_GEN_SBFT,252
G1406339P2239798_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_SS_TESTS_RDY_NO_DISP_SHARK7,14
G1406393P2230768_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_MMX_PAGING_ORP_003,134
G1406475P2330212_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_WNI_PRELOAD_LM3_ORP_000,1
G1406495P2232848_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_FRITS_NEW_EXP_S46,1
G1406539P2330262_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_MMX_NOPRELOAD_LM0_ORP_002,12
G1406540P2310068_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_INT_NOPRELOAD_LM0_ORP_000,16
G1406546P2266688_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_XMM_PRELOAD_LM0_ORP_000,1
G1406653P2477168_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FP_ASSIST_EMON_MSR_ORP_001_T0,2
G1406697P2266528_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FPUMMX_PRELOAD_LM0_ORP_001,1
G1406724P2485968_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_POWER_DEFT_FPU_NOPRELOAD_LM0_ORP_002,6
G1406774P2345712_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_XMM_BASIC_BOOTSTRAP_PAGING_S03_O151,2
G1406793P2330202_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_PAGE_SPLIT_ORP_004,1
G1406821P2230438_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FPU_UNDFL_FADD_ORP_002,1
G1406934P2230208_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FPU_GEN_EXT_ORP_004,1
G1406978P2344556_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_BPBTB_TAR_2PORT_RDS_FINAL,1
G1407004P2266228_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WNI_NOPRELOAD_LM3_ORP_000,73
G1407014P2480368_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_FRITS_T1_IQSSU_MEM_PDST_DEPCY_ORP_001,3
G1407026P2345512_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_BRANCH_ORP_021,61
G1407032P2266488_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FPUMMX_NOPRELOAD_LM0_ORP_001,1
G1407037P2475098_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_JMPSBRS_ORP_000,3
G1407106P2230738_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_MMX_PAGING_ORP_000,7
G1407151P2364630_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FACTLS_EMON_ALL,4
G1407175P2338876_014040_PK03DB_LBXXX_US1PM1X0XXXIXXXXX_INT_MON2_T0_FRITS_ORPHAN_9,2
G1407186P2230168_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FPU_GEN_EXT_ORP_000,1
G1407196P2230838_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_XMM_PAGING_ORP_000,12
G1407291P2330152_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_XMM_PAGING_ORP_004,19
G1407352P2230828_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WNI_PAGING_ORP_004,1
G1407425P2266598_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_INT_PRELOAD_LM3_ORP_000,450
G1407449P2439486_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FMXD_SBFT_2_ORP_000,1
G1407452P2364540_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FACTLS_CNTRL_SIGS_PS_SS,1
G1407505P2229868_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FPU_ORP_000,1
G1407516P2485978_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_POWER_DEFT_FPU_NOPRELOAD_LM0_ORP_002,2
G1407627P2330252_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_INT_PRELOAD_LM0_ORP_000,1665
G1407706P2222198_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_CACHE_LINE_SPLIT_ORP_000,6
G1407771P2230788_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WNI_PAGING_ORP_000,6
G1407797P2330242_014040_PK03DB_LBXXX_US1XM1X1XXXIXXXXX_MMX_NOPRELOAD_LM0_ORP_000,8
G1407914P2230658_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_FPUMMX_PAGING_ORP_002,1
G1408321P2230798_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WNI_PAGING_ORP_001,21
G1408361P2310108_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_MMX_NOPRELOAD_LM0_ORP_002,47
G1410738P2310078_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_INT_NOPRELOAD_LM1_ORP_000,1
G1410793P2266208_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_WNI_NOPRELOAD_LM1_ORP_000,8
G1410915P2266168_014040_PK03DB_LBXXX_US1XM1X0XXXIXXXXX_INT_NOPRELOAD_LM0_UNALIGNED_ORP_000,13
G1411222P2528758_014040_PK03DC_LBXXX_US1XM1X1XXXIXXXXX_FRITS_PAGE_SPLIT,1270
G1411223P2527228_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_INT,277
G1411224P2527208_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_FPU,537
G1411225P2528778_014040_PK03DC_LBXXX_US1XM1X1XXXIXXXXX_FRITS_CRUCHK_LIVELOCK_XMM_DEFT_FORCEQ,258
G1411229P2527248_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_MMXWNI,186
G1411232P2528768_014040_PK03DC_LBXXX_US1XM1X1XXXIXXXXX_FRITS_CACHE_LINE_SPLIT,2216
G1411235P2527188_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_ALL,563
G1411236P2527218_014040_PK03DC_LBXXX_US1XM1X0XXXIXXXXX_FRITS_FLAME_FSFB_STLD,1066
